;doc;source;author;title;year;period;text_type;sentence;collocation;translation;use;
84189;TT16orribilmente.csv;itTenten2016;lavocecattolica.it;lavocecattolica.it;2016.0;2001-2021;web;['io contemplo il tuo volto orribilmente sfigurato per lo schiaffo che hai ricevuto presso anna.'];orribilmente sfigurato;Ich betrachte dein Gesicht, das durch die Ohrfeige, die du von Anna bekommen hast, schrecklich entstellt ist;BU;
84195;JSIorribilmente.csv;JSI;screenweek.it;screenweek.it;2016.0;2001-2021;web;['un caso fortuito porta il ragazzo a sventare il piano omicida di una giovane orribilmente sfigurata che attenta alla vita del capo della corporazione degli storici, l  archeologo valentine.'];orribilmente sfigurato;Ein zufälliger Fall führt den Jungen dazu, den mörderischen Plan einer schrecklich entstellten jungen Frau zu vereiteln, die das Leben des Oberhaupts der Gilde der Historiker, der Archäologin Valentine, versucht;BU;
84215;TT16orribilmente.csv;itTenten2016;teatrodelcarro.it;teatrodelcarro.it;2016.0;2001-2021;web;['la storia che ne seguì, orribilmente sanguinosa, è anche una testimonianza importante di quel periodo storico quando le campagne calabresi erano'];orribilmente sanguinoso;Die darauf folgende schrecklich blutige Geschichte ist auch ein wichtiges Zeugnis jener historischen Periode, in der das kalabrische Land…;BU;
84250;TT16orribilmente.csv;itTenten2016;pixelflood.it;pixelflood.it;2016.0;2001-2021;web;['è il motivo per cui blazkowicz , prima di torturare orribilmente un nazista a colpi di motosega, indossa occhialini protettivi e un grembiulino per non sporcarsi.'];torturare orribilmente;Deshalb trägt Blazkowicz, bevor er einen Nazi mit Kettensägenhieben fürchterlich foltert, eine Schutzbrille und eine Schürze, um sich nicht schmutzig zu machen;CU;
84359;TT16orribilmente.csv;itTenten2016;classicitaliani.it;classicitaliani.it;2016.0;2001-2021;web;['di una signora orribilmente compromessa.'];orribilmente compromesso;einer schrecklich kompromittierten Dame;NU;
84401;TT16orribilmente.csv;itTenten2016;buongiornoafrica.it;buongiornoafrica.it;2016.0;2001-2021;web;['ho visto donne musulmane alle quali i cristiani hanno tagliato i seni, gli uomini sono stati evirati, i bimbi orribilmente mutilati a colpi di machete.'];orribilmente mutilato;Ich sah muslimische Frauen, deren Brüste von Christen aufgeschnitten wurden, Männer, die entmannt wurden, Kinder, die mit Macheten schrecklich verstümmelt wurden;CU;
84420;TT16orribilmente.csv;itTenten2016;valeriobruschini.info;valeriobruschini.info;2016.0;2001-2021;web;['semplicemente come constatazione: la  straordinaria forza profetica     , di cui, effettivamente, un territorio orribilmente devastato quale è il mezzogiorno avrebbe disperatamente bisogno, non è ravvisabile in gerarchie ecclesiastiche il'];orribilmente devastato;nur als Beobachtung: die außergewöhnliche prophetische Kraft, die ein furchtbar verwüstetes Territorium wie der Süden tatsächlich dringend brauchen würde, ist in kirchlichen Hierarchien nicht erkennbar;BU;
84473;TT16orribilmente.csv;itTenten2016;andreaconti.it;andreaconti.it;2016.0;2001-2021;web;['i suoi capelli erano scomposti, le sue fattezze orribilmente alterate, il pallore del suo volto cadaverico.'];orribilmente alterato;sein Haar war zerzaust, seine Gesichtszüge schrecklich verändert, die Blässe seines Leichengesichts;BU;
84485;TT16orribilmente.csv;itTenten2016;comicus.it;comicus.it;2016.0;2001-2021;web;['fa una pausa   ma sbaglio, tu non sei di questo mondo e puzzi orribilmente della magia del dio degli inganni.'];puzzare orribilmente;aber ich täusche mich, du bist nicht von dieser Welt und du stinkst fürchterlich nach der Magie des Gottes der Täuschungen;NU;
84530;JSIorribilmente.csv;JSI;corriere.it;corriere.it;2016.0;2001-2021;web;['l  industria della moda è orribilmente entertainment .'];orribilmente entertainment;Die Modeindustrie ist schrecklich unterhaltsam;NU;
84559;TT16orribilmente.csv;itTenten2016;paperproject.it;paperproject.it;2016.0;2001-2021;web;['sono   orribilmente   invitanti!'];orribilmente invitanto;sie sind schrecklich einladend!;NU;
84600;JSIorribilmente.csv;JSI;internazionale.it;internazionale.it;2016.0;2001-2021;web;['ma orribilmente vere sono anche le immagini della striscia nel     , dopo la guerra.'];orribilmente vero;aber schrecklich wahr sind auch die Bilder des Streifens, nach dem Krieg;BU;
84616;TT16orribilmente.csv;itTenten2016;ecomy.it;ecomy.it;2016.0;2001-2021;web;['gabriele paolini, classe     , faccia orribilmente anonima e fedina penale macchiata da condanne per estorsione, diffamazione e molestie varie, essendo ricco di'];orribilmente anonimo;Gabriele Paolini, Klasse x, schrecklich anonymes Gesicht und Vorstrafen, befleckt von Verurteilungen wegen Erpressung, Verleumdung und verschiedener Belästigung…;NU;
84643;JSIorribilmente.csv;JSI;corriere.it;corriere.it;2016.0;2001-2021;web;['a loro è permesso interromperci orribilmente e noi dobbiamo essere molto pacati   ha detto trump   .'];interrompere orribilmente ;Sie dürfen uns schrecklich unterbrechen, und wir müssen sehr ruhig sein, sagte Trump;BU;
84705;TT16orribilmente.csv;itTenten2016;liberodiscrivere.it;liberodiscrivere.it;2016.0;2001-2021;web;['lo avevano colpito al volto, orribilmente tumefatto e insozzato di terra intrisa del suo sangue coagulato.'];orribilmente tumefatto;Sie hatten ihm ins Gesicht geschlagen, das schrecklich geschwollen und mit Erde verschmiert war, die von seinem geronnenen Blut durchtränkt war;BU;
84732;TT16orribilmente.csv;itTenten2016;classicitaliani.it;classicitaliani.it;2016.0;2001-2021;web;"[', la natura innondò parte del globo e sommerse genti e trofei; anzi ardendo le viscere della terra, e la terra fremendo orribilmente e agitandosi, vomitò fiamme e si squarciò, e i laghi ondeggiarono sulle ceneri delle foreste, e le montagne']";fremere orribilmente;"die Natur überschwemmte einen Teil der Erde und überschwemmte Menschen und Trophäen; im Gegenteil, sie verbrannte die Eingeweide der Erde, und die Erde erbebte fürchterlich und zitterte, sie spie Flammen und platzte, und die Seen schwankten auf der Asche der Wälder und der Berge";BU;
84749;TT16orribilmente.csv;itTenten2016;evweb.it;evweb.it;2016.0;2001-2021;web;['appoggiò le muscolose, orribilmente tatuate braccia contro il blocco e lo spinse da un lato, poi entrò nel cubicolo che faceva da anticamera e si richiuse la'];orribilmente tatuato;er lehnte seine muskulösen, schrecklich tätowierten Arme gegen den Block und schob ihn zur Seite, betrat dann die Kabine des Vorzimmers und schloss die Tür;BU;!
84787;TT16orribilmente.csv;itTenten2016;accademia-lancisiana.it;accademia-lancisiana.it;2016.0;2001-2021;web;['navi francesi: sotto un fuoco terribile dall  alto degli alberi, trentatre dei quaranta ufficiali furono uccisi o orribilmente feriti, assieme a duemila marinai.'];orribilmente ferito;Französische Schiffe: Unter einem schrecklichen Feuer von der Spitze der Masten wurden dreiunddreißig der vierzig Offiziere getötet oder schrecklich verwundet, zusammen mit zweitausend Seeleuten;BU;
84941;JSIorribilmente.csv;JSI;repubblica.it;repubblica.it;2016.0;2001-2021;web;['la satira, se si prende sul serio, è fottuta, e inganna orribilmente il suo pubblico.'];ingannare orribilmente;Satire, wenn sie ernst genommen wird, ist beschissen und täuscht ihr Publikum schrecklich;NU;
85017;TT16orribilmente.csv;itTenten2016;peacelink.it;peacelink.it;2016.0;2001-2021;web;['affermazione di valori: il valore della vita contro gli strumenti di morte, pensati e voluti per dare la morte, e usati orribilmente per uccidere.'];usato orribilmente;Bestätigung von Werten: der Wert des Lebens gegenüber den Werkzeugen des Todes, die dazu bestimmt und erwünscht sind, den Tod zu bringen, und auf schreckliche Weise zum Töten verwendet werden;CU;
85058;TT16orribilmente.csv;itTenten2016;readingattiffanys.it;readingattiffanys.it;2016.0;2001-2021;web;['più brutali cui abbia mai assistito nel corso della sua carriera: aleesha monroe giace in un lago di sangue, il corpo orribilmente mutilato.'];orribilmente mutilato;Die brutalste, die sie in ihrer Karriere je gesehen hat: Aleesha Monroe liegt in einer Blutlache, ihr Körper ist schrecklich verstümmelt;CU;
85093;TT16orribilmente.csv;itTenten2016;sentieriantichi.org;sentieriantichi.org;2016.0;2001-2021;web;[', l  apostolica missione, il carattere e lo stato sacerdotale non che le regole e gli usi, tutto, tutto fu da roma orribilmente travolto ed invertito!'];orribilmente travolto;die apostolische Sendung, der Charakter und der priesterliche Stand sowie die Regeln und Gebräuche, alles, alles wurde von Rom fürchterlich überrollt und auf den Kopf gestellt;BU;
85101;TT16orribilmente.csv;itTenten2016;fondazionecdf.it;fondazionecdf.it;2016.0;2001-2021;web;['non riescono a far fronte alle necessità di un eccesso di persone concentrate in spazi ristretti, il traffico è sempre orribilmente congestionato.'];orribilmente congestionato;den Bedürfnissen eines Übermaßes an Menschen, die auf engstem Raum konzentriert sind, nicht gerecht werden können, ist der Verkehr immer fürchterlich verstopft;NU;
86702;TT16orribilmente.csv;itTenten2016;cgil.it;cgil.it;2016.0;2001-2021;web;[', il rimorchio scivola verso il cassone e lui   vincenzo virgelli,    anni, residente in via asmara a san miniato   resta orribilmente incastrato fra le due parti del suo mezzo di lavoro, cadendo a terra in un lago di sangue.'];orribilmente incastrato;Der Anhänger rutscht auf die Leiche zu und der alte Vincenzo Virgelli, wohnhaft in der Via Asmara in San Miniato, bleibt schrecklich zwischen den beiden Teilen seines Arbeitsfahrzeugs stecken und stürzt in einer Blutlache zu Boden;CU;
86730;TT16orribilmente.csv;itTenten2016;clubpoeti.it;clubpoeti.it;2016.0;2001-2021;web;['e per il suo peso, s  era staccato dal collo che rimase stretto nel cappio, trattenendo la testa penzoloni, orribilmente .'];trattenere orribilmente;und durch sein Gewicht löste es sich vom Hals, der fest in der Schlinge blieb und seinen Kopf schrecklich baumeln ließ;BU;
86821;JSIorribilmente.csv;JSI;zazoom.it;zazoom.it;2016.0;2001-2021;web;['  maroni a papa francesco :  prete ucciso è martire   subito santo  :  padre jacques hamel , parroco di    anni, è stato orribilmente sgozzato oggi, come un animale, da due terroristi islamisti nella sua chiesa in francia.'];orribilmente sgozzato;Maroni an Papst Franziskus: Priester getötet und Märtyrer sofort heilig: Pater Jacques Hamel, ehemaliger Pfarrer, wurde heute von zwei islamistischen Terroristen in seiner Kirche in Frankreich fürchterlich wie ein Tier abgeschlachtet;CU;
86947;TT16orribilmente.csv;itTenten2016;ilbazardimari.net;ilbazardimari.net;2016.0;2001-2021;web;['diventato tirapiedi di urien cerca di tormentare ken usando nash ma viene sconfitto da ryu e orribilmente ucciso da gill.'];orribilmente ucciso;Uriens Diener werden versucht, Ken mit Nash zu quälen, wird aber von Ryu besiegt und von Gill auf schreckliche Weise getötet;CU;
86971;TT16orribilmente.csv;itTenten2016;unitrespoleto.it;unitrespoleto.it;2016.0;2001-2021;web;['spazzar via tutto ciò che trova sul suo cammino, affascinando l  occhio col terrore   impareggiabile cateratta,  orribilmente bella!'];orribilmente bello;fegt alles auf seinem Weg weg und fesselt das Auge mit einem unvergleichlichen Grauen Star, schrecklich schön;BU;
87428;JSIorribilmente.csv;JSI;giornalettismo.com;giornalettismo.com;2017.0;2001-2021;web;['e all  improvviso nel buio del locale fu orribilmente chiaro che cercava ben altro.'];orribilmente chiaro;und plötzlich war es in der Dunkelheit des Zimmers schrecklich klar, dass er nach etwas anderem suchte;NU;
87479;JSIorribilmente.csv;JSI;gelocal.it;gelocal.it;2017.0;2001-2021;web;['and records administration inediti documenti sulla  catena di salvezza  di padre placido cortese, frate del santo, orribilmente torturato e assassinato dalla gestapo nel      per aver salvato centinaia di civili, militari ed ebrei perseguitati'];orribilmente torturato;unveröffentlichte Dokumente über die Heilskette eines höflichen, friedlichen Vaters, Mönch des Heiligen, der von der Gestapo schrecklich gefoltert und ermordet wurde, weil er Hunderte von Zivilisten, Soldaten und verfolgten Juden gerettet hatte;CU;
118407;TT20orribilmente.csv;itTenten2020;forumcommunity.net;forumcommunity.net;2020.0;2001-2021;web;['minions of the deepest night: silenti, letali ed orribilmente informi: non è questa forse la forma degli incubi?'];orribilmente informo;Günstlinge der tiefsten Nacht: lautlos, tödlich und schrecklich formlos: Ist das nicht die Form von Alpträumen?;BU;
118517;TT20orribilmente.csv;itTenten2020;olandesevolante.com;olandesevolante.com;2020.0;2001-2021;web;['se lo facesse anche nei suoi lati orribilmente oscuri di menzogna creerebbe un  opera alta, allegorica, definitiva.'];orribilmente oscuro;würde er dies tun, würde er sogar in seinen schrecklich dunklen Seiten der Lüge ein erhabenes, allegorisches, endgültiges Werk schaffen;BU;
118599;TT20orribilmente.csv;itTenten2020;openpolis.it;openpolis.it;2020.0;2001-2021;web;['     da dianacomari     e   inaccettabile che ai margini della capitale d  italia quattro bambini possano morire orribilmente di poverta  , degrado ed esclusione.'];morire orribilmente;von Dianacomari ist es nicht hinnehmbar, dass am Rande der italienischen Hauptstadt vier Kinder auf schreckliche Weise an Armut, Erniedrigung und Ausgrenzung sterben könnten;CU;
118730;TT20orribilmente.csv;itTenten2020;ortodossiatorino.net;ortodossiatorino.net;2020.0;2001-2021;web;['continuo a pensare alla recente atrocità di londra, in cui un militare fuori servizio, orribilmente massacrato in un attacco di vendetta da due fanatici islamisti, dovrebbe servire da lezione per il governo britannico'];orribilmente massacrato;Ich denke immer wieder an die jüngste Gräueltat in London, wo ein dienstfreier Soldat, der bei einem Racheangriff von zwei islamistischen Fanatikern schrecklich niedergemetzelt wurde, der britischen Regierung als Lehre dienen sollte;CU;
118761;TT20orribilmente.csv;itTenten2020;altervista.org;altervista.org;2020.0;2001-2021;web;['la manovra ritornò orribilmente ad infiammarsi, facendo adirare un numero abbondante di stati sufficienti a indurli a renderlo pubblico con l'];ritornare orribilmente;Dieses Manöver flammte erneut entsetzlich auf und verärgerte eine große Anzahl von Staaten genug, um sie zu veranlassen, an die Öffentlichkeit zu gehen;BU;
118763;TT20orribilmente.csv;itTenten2020;radiocinema.it;radiocinema.it;2020.0;2001-2021;web;['a seguito del ritrovamento del corpo orribilmente mutilato di una donna viene messo a capo delle indagini che dovrebbero portare all  arresto del pericoloso serial'];orribilmente mutilato;Nach der Entdeckung der schrecklich verstümmelten Leiche einer Frau wird er mit den Ermittlungen beauftragt, die zur Verhaftung des gefährlichen Seriienmörders führen sollten;CU;
118945;TT20orribilmente.csv;itTenten2020;giratempopub.it;giratempopub.it;2020.0;2001-2021;web;['un investimento expo      nominato come obbligazione convertibile tendenzialmente è largo orribilmente .'];largo orribilmente;Eine als Wandelanleihe bezeichnete Expo-Investition ist in der Regel schrecklich groß;NU;
118970;TT20orribilmente.csv;itTenten2020;sursumcorda.cloud;sursumcorda.cloud;2020.0;2001-2021;web;['di muoversi aveva preso tutte le possibili precauzioni per non essere acchiappato dai ladroni, i quali infestavano orribilmente quelle contrade.'];infestare orribilmente;Um sich zu bewegen, hatte er alle möglichen Vorsichtsmaßnahmen getroffen, um nicht von den Räubern gefangen zu werden, die diese Bezirke schrecklich heimsuchten;CU;
118975;TT20orribilmente.csv;itTenten2020;milanotoday.it;milanotoday.it;2020.0;2001-2021;web;['reciproche, dando vita a una notte della ragione dove la realtà si fa inconsistente, e incubi e spettri divengono orribilmente concreti.'];orribilmente concreto;Sie erwecken eine Nacht der Vernunft zum Leben, in der die Realität widersprüchlich wird und Alpträume und Geister schrecklich konkret werden;BU;
118976;TT20orribilmente.csv;itTenten2020;nazionali.org;nazionali.org;2020.0;2001-2021;web;['le bombe, i razzi, le palle grandinavano orribilmente .'];grandinare orribilmente;die Bomben, die Raketen, die Bälle hagelten fürchterlich;CU;
118985;TT20orribilmente.csv;itTenten2020;wikipedia.org;wikipedia.org;2020.0;2001-2021;web;['in deadpool       , deadpool cerca in tutti modi di avere la sua vendetta sull  uomo che lo ha orribilmente sfigurato, francis freeman detto ajax, alla fine dopo aver ucciso francis deadpool torna con la sua fidanzata vanessa'];orribilmente sfigurato;In Deadpool versucht Deadpool, sich an dem Mann zu rächen, der ihn schrecklich entstellt hat, Francis Freeman alias Ajax, schließlich kehrt Deadpool mit seiner Freundin Vanessa zurück, nachdem er Francis getötet hat;BU;
119014;TT20orribilmente.csv;itTenten2020;thesims3.it;thesims3.it;2020.0;2001-2021;web;['esperimenti biologici condotti nei campi di concentramento prima della guerra civile, rimanendo però con il corpo orribilmente ustionato in seguito a un incendio.'];orribilmente ustionato;biologische Experimente, die vor dem Bürgerkrieg in Konzentrationslagern durchgeführt wurden, aber sein Körper wurde nach einem Brand schrecklich verbrannt;BU;
119385;TT20orribilmente.csv;itTenten2020;wikipedia.org;wikipedia.org;2020.0;2001-2021;web;['una sera, però, i due litigano orribilmente , e il giorno dopo il marito scompare.'];litigare orribilmente;Eines Abends jedoch streiten sich die beiden fürchterlich, und am nächsten Tag verschwindet der Ehemann;BU;
119399;TT20orribilmente.csv;itTenten2020;epertutti.com;epertutti.com;2020.0;2001-2021;web;['dalle fauci spalancate uscivano lingue di fuoco, gli occhi ardevano come la brace, il muso e il collo divampavano orribilmente .'];divampare orribilmente;aus den aufgerissenen Rachen kamen Feuerzungen hervor, die Augen brannten wie Glut, die Schnauze und der Hals flammten fürchterlich auf;CU;
119406;TT20orribilmente.csv;itTenten2020;lankenauta.it;lankenauta.it;2020.0;2001-2021;web;"[': qualcosa senza contenuto preciso; una fascinazione, un  irradiazione, che parte da un punto di tenebra e contagia orribilmente le anime; e questa irradiazione diventa ancora più insinuante, corruttrice e persuasiva, se l  emana una figura senza']";contagiare orribilmente;"etwas ohne genauen Inhalt; eine Faszination, eine Ausstrahlung, die von einem Punkt der Dunkelheit ausgeht und die Seelen fürchterlich ansteckt; und diese Ausstrahlung wird noch einschmeichelnder, verderbender und überzeugender…";BU;
119535;TT20orribilmente.csv;itTenten2020;eurogamer.it;eurogamer.it;2020.0;2001-2021;web;['simili a degli spettri capaci di passare da una timeline all  altra mentre ci attaccavano e numerose altre creature orribilmente deformate dall   e   .'];orribilmente deformato;wie Geister, die sich von einer Zeitlinie zur anderen bewegen können, während sie uns und zahlreiche andere schrecklich deformierte Kreaturen angriffen;BU;
119568;TT20orribilmente.csv;itTenten2020;supereva.it;supereva.it;2020.0;2001-2021;web;['sono arrivata più o meno a metà della seconda serie  lo so, sono orribilmente antica a guardarmela in tv e le pause pubblicitarie infinite mi uccidono!'];orribilmente antico;Ich war mehr oder weniger in der Mitte der zweiten Serie, die ich kenne, ich bin schrecklich alt, wenn ich sie im Fernsehen sehe, und endlose Werbeunterbrechungen bringen mich um;NU;
119623;TT20orribilmente.csv;itTenten2020;wikipedia.org;wikipedia.org;2020.0;2001-2021;web;['ultimo a ritirarsi dal pericolo, fu investito dallo scoppio a    metri circa dalla polveriera rimanendo orribilmente ferito al capo.'];orribilmente ferito;Als Letzter, der sich aus der Gefahr zurückzog, wurde er von der Explosion etwa x Meter vom Pulvermagazin entfernt getroffen und am Kopf fürchterlich verwundet;BU;!
120411;TT20orribilmente.csv;itTenten2020;perchebio.com;perchebio.com;2020.0;2001-2021;web;['la pianura padana è una delle aree più inquinate d  europa, in un mondo orribilmente inquinato, tanto che la società svedese per la conservazione della natura, dopo quella per il falco pellegrino,'];orribilmente inquinato;Die Poebene ist eines der am stärksten verschmutzten Gebiete in Europa, in einer schrecklich verschmutzten Welt, so sehr, dass die schwedische Gesellschaft für Naturschutz nach der für den Wanderfalken;NU;
120490;TT20orribilmente.csv;itTenten2020;riflessioni.it;riflessioni.it;2020.0;2001-2021;web;['i fortunati sono augustus gloop  un bambino grassissimo , veruca salt  viziata orribilmente dai genitori , violetta beauregarde  che mastica la stessa gomma da tre mesi  e mike tivù  teledipendente .'];viziato orribilmente;Die Glücklichen sind Augustus Gloop, ein sehr dickes Kind, Veruca Salt, das von seinen Eltern schrecklich verwöhnt wurde, Violetta Beauregarde, die drei Monate lang denselben Kaugummi kaut, und Mike, TV-Süchtiger;NU;
120533;TT20orribilmente.csv;itTenten2020;wikidot.com;wikidot.com;2020.0;2001-2021;web;['gli omicidi sono stati descritti come incredibilmente feroci e i resti delle vittime   orribilmente straziati .'];orribilmente straziato;Die Morde wurden als unglaublich grausam und die Überreste der Opfer schrecklich verstümmelt beschrieben;BU;
120682;TT20orribilmente.csv;itTenten2020;clubautori.it;clubautori.it;2020.0;2001-2021;web;['il soffitto scricchiolava orribilmente sopra le nostre teste.'];scricchiolare orribilmente;die Decke knarrte fürchterlich über unseren Köpfen;BU;
120686;TT20orribilmente.csv;itTenten2020;xcose.it;xcose.it;2020.0;2001-2021;web;['in eguito ad un processo giuridico, dopo cui vi è anche un meraviglioso colloquio con i suoi signori, nel film veine orribilmente rapita dalla folla inferocita che la impicca illegalmente e in maniera cruenta.'];orribilmente rapito;nach einem Gerichtsverfahren, nach dem es auch noch ein wunderbares Interview mit ihren Herren gibt, wird sie im Film auf schreckliche Weise vom wütenden Mob entführt, der sie illegal und blutig erhängt;CU;
120779;TT20orribilmente.csv;itTenten2020;forumfree.it;forumfree.it;2020.0;2001-2021;web;['è debole, forse residuale, ma c  è il tocco del chaos su quella donna, qualcosa di orribilmente diretto, simile a'];orribilmente diretto;sie ist schwach, vielleicht restlos, aber da ist ein Hauch von Chaos an dieser Frau, etwas schrecklich Direktes, ähnlich wie;NU;
120860;TT20orribilmente.csv;itTenten2020;dcleaguers.it;dcleaguers.it;2020.0;2001-2021;web;[', inoltre il costo dei diritti non credo sia paragonabile  e soprattutto, if può proporre serie spesso invecchiate orribilmente perché un pubblico quelle serie stesse se lo sono coltivato nel tempo, presso vecchi editori che le hanno sovente'];invecchiare orribilmente;außerdem glaube ich nicht, dass die Kosten für die Rechte vergleichbar sind und vor allem, wenn es Serien anbieten kann, die oft schrecklich gealtert sind, weil ein Publikum diese Serien im Laufe der Zeit mit alten Verlagen, die oft haben, gewachsen ist;NU;
120896;TT20orribilmente.csv;itTenten2020;fmboschetto.it;fmboschetto.it;2020.0;2001-2021;web;"['dopo alcune ore i soccorsi avrebbero rinvenuto il corpo di un uomo orribilmente sfigurato; accanto ad esso ci sarebbe stata la sua macchina fotografica, la cui pellicola  guarda caso  sarebbe']";orribilmente sfigurato;"nach ein paar Stunden hätten die Retter die Leiche eines entsetzlich entstellten Mannes gefunden; daneben stünde seine Kamera, deren Film…";BU;
122395;TT20orribilmente.csv;itTenten2020;storiadellamusica.it;storiadellamusica.it;2020.0;2001-2021;web;['cantano ancora le chitarre, flamenco e meridionalismi estesi in una  it  s electric  orribilmente scorciata in coda, e la sezione ritmica di  subtle as a shithouse  si unisce in un rotolare maligno, una chiusura a'];orribilmente scorciato;die Gitarren, der Flamenco und die erweiterten Meridionalismen singen immer noch in einer fürchterlich verkürzten elektrischen Warteschlange, und die Rhythmusgruppe, subtil wie ein Shithouse, fügt sich in ein bösartiges Rollen ein…;NU;
122439;TT20orribilmente.csv;itTenten2020;cineblog.it;cineblog.it;2020.0;2001-2021;web;[', uno scienziato dato per morto dopo un sabotaggio del suo laboratorio che diventa un vendicatore mascherato dal volto orribilmente deturpato.'];rribilmente deturpato;Ein Wissenschaftler, der nach einer Sabotage seines Labors dem Tode geweiht ist und zu einem maskierten Rächer mit einem schrecklich entstellten Gesicht wird;BU;
122665;TT20orribilmente.csv;itTenten2020;tropeaedintorni.it;tropeaedintorni.it;2020.0;2001-2021;web;['per la sua fede cristiana subì il martirio mediante decapitazione dopo essere stato torturato orribilmente .'];torturare orribilmente;für seinen christlichen Glauben erlitt er den Märtyrertod, indem er enthauptet wurde, nachdem er schrecklich gefoltert worden war;CU;
122817;TT20orribilmente.csv;itTenten2020;nonciclopedia.org;nonciclopedia.org;2020.0;2001-2021;web;['ma roberto oggi non c  è più, orribilmente stuprato e sbranato da un chupacabra, e tocca a nonciclopedia far conoscere gli oscuri segreti nascosti nel profondo'];orribilmente stuprato;aber Roberto ist heute weg, schrecklich vergewaltigt und von einem Chupacabra misshandelt, und es liegt an der Nonzyklopädie, die dunklen Geheimnisse, die tief im Inneren verborgen sind, ans Licht zu bringen;CU;
122821;TT20orribilmente.csv;itTenten2020;dimensionesperanza.it;dimensionesperanza.it;2020.0;2001-2021;web;['di un uomo abbandonato nelle tenebre della notte un innocente trascinato a morte condotto come un puledro al macello orribilmente sfigurato e crocifisso in terra maledetta su d  un cumulo d  immondizie.'];orribilmente sfigurato;eines Mannes, der in der Dunkelheit der Nacht verlassen wurde, ein unschuldiger Mann, der zu Tode geschleift wurde, wie ein Füllen geführt, um schrecklich entstellt und gekreuzigt in verfluchtem Boden auf einem Müllhaufen zu schlachten;CU;
122924;TT20orribilmente.csv;itTenten2020;wikipedia.org;wikipedia.org;2020.0;2001-2021;web;"['dopodiché va a casa di marzia, la picchia, la lega al tavolo e la sevizia orribilmente , amputandogli una gamba con una sega mentre la donna è ancora cosciente; la mattina seguente il corpo viene ritrovato']";seviziare orribilmente;"dann geht er zu Marzias Haus, schlägt sie, fesselt sie an den Tisch und foltert sie schrecklich, amputiert ihr Bein mit einer Säge, während die Frau noch bei Bewusstsein ist; am nächsten Morgen wird die Leiche gefunde";CU;
122947;TT20orribilmente.csv;itTenten2020;liberrima.it;liberrima.it;2020.0;2001-2021;web;['degli efferati omicidi che sono rimasti uno dei più misteriosi casi insoluti della storia: sul killer di prostitute orribilmente sgozzate e sventrate la verità non tu mai chiarita.'];orribilmente sgozzare;der abscheulichen Morde, die einer der mysteriösesten ungelösten Fälle in der Geschichte geblieben sind: Die Wahrheit über den Mörder von schrecklich geschlachteten und ausgeweideten Prostituierten wurde nie geklärt;CU;
