;doc;source;author;title;year;period;text_type;sentence;collocation;translation;use;
18638;LRterribilmente.txt;La Repubblica;Vincenzo Nigro; L' attentatore, un estremista di destra, ferito e catturato dopo uno scontro a fuoco tra la folla al comizio nella capitale. ;1988.0;1951-2000;stampa;['tutti ne sono convinti , turgut ozal è un uomo fortunato ,  terribilmente  fortunato .'];terribilmente fortunato;alle sind überzeugt, Turgut Ozal ist ein glücklicher Mann, furchtbar glücklich;PU;
18688;LRterribilmente.txt;La Repubblica;Maria Pia Fusco; Felice del successo di  La Métamorphose , il suo interprete ha però notato il comportamento poco incline al divertimento del pubblico di Spoleto. ;1988.0;1951-2000;stampa;['mi sono trovato davanti un pubblico molto partecipe , però  terribilmente  serio .'];terribilmente serio;Ich fand mich vor einem sehr engagierten, aber furchtbar ernsten Publikum wieder;NU;
19618;LRorribilmente.txt;La Repubblica;JOAN MIRO'; Si apre sabato al Castello di Rivoli una mostra del celebre pittore: ecco che cosa diceva di sé in una conversazione del 1928. ;1988.0;1951-2000;stampa;['soffrii terribilmente ,  orribilmente  , come un condannato .'];soffrire terribilmente;Ich litt schrecklich, fürchterlich, wie ein Verurteilter;BU;
20279;LRterribilmente.txt;La Repubblica;Elena Guicciardi; Esce in Francia un libro autobiografico che ci rivela un aspetto sconosciuto del filosofo:  La clandestine  di Liliane Siegel. ;1988.0;1951-2000;stampa;['la bastarda ne soffre  terribilmente  .'];soffrire terribilmente;der Bastard leidet furchtbar;BU;
20618;LRterribilmente.txt;La Repubblica;Alvise Sapori; Dopo quattro mesi di riprese in Ungheria, il film è arrivato agli ultimi giorni di lavorazione.;1989.0;1951-2000;stampa;['è  terribilmente  accaldato , depardieu , tutto in nero , e soffre molto il caldo .'];terribilmente accaldato;er ist furchtbar heiß, Depardieu, ganz in schwarz, und leidet sehr unter der Hitze;NU;
20876;LRpresto_randomsample.txt;La Repubblica;Fabrizio Caccia; Dieci miliardi, due reti in due anni di Roma: anche Radice lo emargina? ;1989.0;1951-2000;stampa;['centrocampo , la difesa ne soffriva terribilmente , liedholm si spaventò e prese provvedimenti .'];soffrire terribilmente;im Mittelfeld litt die Abwehr furchtbar, Liedholm bekam Angst und Schritt ein;NU;!
21015;LRterribilmente.txt;La Repubblica;Silvia Giacomoni; All' ombra dei big, e aspettando Armani, si scatena la sarabanda dei ' creativi '. ;1989.0;1951-2000;stampa;['se lo si analizza da vicino , il calendario delle sfilate ricorda  terribilmente  gli orari che annoiati professori ci ammannivano quando eravamo al liceo : una mattina c  erano due ore di sintassi latina , due di matematica e una di greco .'];ricordare terribilmente;wenn man genau hinschaut, erinnert der Kalender der Modenschauen furchtbar an die Stunden, mit denen uns gelangweilte Professoren in der gymnasialen Zeit gezähmt haben…;BU;
22316;LRspaventosamente.txt;La Repubblica;Irene Bignardi; Intervista con il regista olandese autore di un documentario e di un libro di grande successo, che ricostruiscono gli ultimi mesi della giovanissima ebrea. ;1989.0;1951-2000;stampa;['erano pelle e ossa , e faceva terribilmente freddo .'];terribilmente freddo;sie waren Haut und Knochen, und es war furchtbar kalt;NU;
22512;LRspaventosamente.txt;La Repubblica;Pico Floridi; BIOGRAFIE. ;1989.0;1951-2000;stampa;['è una scrittura molto bella ,   ben tradotta   , molto poetica , terribilmente densa di pensieri e incrostata di significati .'];terribilmente denso;es ist eine sehr schöne Schrift, gut übersetzt, sehr poetisch, furchtbar gedanken- und bedeutungsreich;PU;
22857;LRterribilmente.txt;La Repubblica;Irene Bignardi; Una raccolta di racconti che Washington Irving concepì nel 1829, durante un lungo soggiorno a Granada. ;1989.0;1951-2000;stampa;['solo che , a differenza di alcuni suoi compatrioti , washington irving non si prendeva  terribilmente  sul serio , né prendeva terribilmente sul serio la neonata america : preferiva , con una vena amarognola e uno humour parente un po  di sterne e un po  di swift , scegliere la via della satira gentile , o inventare , per la gioia degli psicoanalisti , le sue leggende perversamente antieroiche .'];prendere terribilmente sul serio;Nur dass Washington Irving sich im Gegensatz zu einigen seiner Landsleute nicht schrecklich ernst nahm und das neugeborene Amerika auch nicht schrecklich ernst nahm…;NU;
22857;LRterribilmente.txt;La Repubblica;Irene Bignardi; Una raccolta di racconti che Washington Irving concepì nel 1829, durante un lungo soggiorno a Granada. ;1989.0;1951-2000;stampa;['solo che , a differenza di alcuni suoi compatrioti , washington irving non si prendeva  terribilmente  sul serio , né prendeva terribilmente sul serio la neonata america : preferiva , con una vena amarognola e uno humour parente un po  di sterne e un po  di swift , scegliere la via della satira gentile , o inventare , per la gioia degli psicoanalisti , le sue leggende perversamente antieroiche .'];prendere terribilmente sul serio;Nur dass Washington Irving sich im Gegensatz zu einigen seiner Landsleute nicht schrecklich ernst nahm und das neugeborene Amerika auch nicht schrecklich ernst nahm…;NU;
24460;LRangosciare.txt;La Repubblica;Silvia Bizio; Incontriamo l' attore comico a San Francisco, dove vive snobbando Hollywood.;1990.0;1951-2000;stampa;['la sceneggiatura è una delle più forti che io abbia mai letto , è come un dramma greco , profondamente umana e con una storia che era necessario raccontare , esilarante a momenti e terribilmente deprimente in altri momenti .']; terribilmente deprimente;Das Drehbuch ist eines der stärksten, das ich je gelesen habe, es ist wie ein griechisches Drama, zutiefst menschlich und mit einer Geschichte, die erzählt werden musste, manchmal urkomisch und manchmal schrecklich deprimierend.;NU;
24751;LRterribilmente.txt;La Repubblica;Fulvio Bianchi; COPPE EUROPEE. ;1990.0;1951-2000;stampa;['è una situazione terribilmente intricata , quella della roma : aspettando il verdetto della caf , c  è questa coppa europea iniziata nel migliore dei modi   eliminando il benfica   ma adesso diventata improvvisamente qualcosa di  terribilmente  pericoloso , perché sconosciuto è il volto di questa nuova roma .'];terribilmente intricato;es ist eine schrecklich komplizierte Situation, die von Rom…;NU;
24787;LRterribilmente.txt;La Repubblica;Enzo Forcella; Tempo d' esami. ;1990.0;1951-2000;stampa;['eppure i ragazzi continuano a prenderli  terribilmente  sul serio questi esami , con tutte le ansie , le veglie notturne , le depressioni , gli scongiuri della vecchia tradizione .'];prendere terribilmente sul serio;doch die Jungen nehmen diese Prüfungen weiterhin furchtbar ernst, mit all den Ängsten, den Nachtwachen, den Depressionen, den Beschwörungen der alten Tradition;NU;
24800;LRdomani_randomsample.txt;La Repubblica;Fulvio Bianchi; Zenga-Tacconi: un tempo ciascuno.;1990.0;1951-2000;stampa;['per il resto zenga e tacconi sono terribilmente diversi : e ora anche antagonisti ,  domani  giocheranno un tempo ciascuno contro l  olanda   così ha deciso vicini   , ma in futuro , vedrete ,'];terribilmente diverso;im übrigen sind Zenga und Taconi furchtbar verschieden: und jetzt auch Antagonisten…;NU;
25456;LRterribilmente.txt;La Repubblica;Franco Quadri; Ha debuttato a Gubbio lo spettacolo messo in scena da Pagliaro per lo Stabile umbro. ;1991.0;1951-2000;stampa;"['invece camus si prende  terribilmente  sul serio , e l  allestimento , paludandosi di austerità , soffoca ogni germe d  ironia ; ne limita il sollievo anche in sartre , abolendo la prevista ambientazione kitsch che aveva esaltato visconti ed è strettamente collegata con la banalità delle storie proposte .']";prendere terribilmente sul serio;stattdessen nimmt sich Camus furchtbar ernst, und die Inszenierung erstickt jeden Keim der Ironie, indem sie sich mit Strenge überschwemmt;NU;
25872;LRterribilmente.txt;La Repubblica;Stefano Giovanardi; L' esordio di Sandro Onofri con il romanzo  Luce del Nord . ;1991.0;1951-2000;stampa;['di stretta pertinenza favolistica , intanto , è la trovata su cui si regge gran parte dell  intreccio : al suo ritorno a roma , infatti , angelo non viene riconosciuto da nessuno , neanche dalla madre   figura  terribilmente  oppressiva e di smisurato egoismo   che , ricoverata in ospedale , morrà prima dell  agnizione finale .'];terribilmente  oppressivo;...Bei seiner Rückkehr nach Rom wird Angelo tatsächlich von niemandem erkannt, nicht einmal von seiner Mutter, einer furchtbar bedrückenden Figur von unermesslichem Egoismus…;NU;
25923;LRterribilmente.txt;La Repubblica;Fabrizio Bocca; FRA CALCIO E POLITICA. ;1991.0;1951-2000;stampa;['gli pesava ancora addosso l  ombra di viola e i suoi modi , mai condivisibili , ma  terribilmente  validi .'];terribilmente  valido;Der Violettton lastete immer noch auf ihm und seinen Wegen, nie geteilt, aber schrecklich gültig;NU;
26474;LRorribilmente.txt;La Repubblica;Alberto Jacoviello;LA VENDETTA DI BORIS...;1991.0;1951-2000;stampa;['egli è oggi profondamente , terribilmente solo in un paese nel quale , come minimo , ha fatto germogliare il seme della democrazia .'];terribilmente solo;heute ist er zutiefst, schrecklich allein in einem Land, in dem er zumindest die Saat der Demokratie aufkeimen ließ;NU;
27125;LRterribilmente.txt;La Repubblica;Maria Novella De Luca; Chiede di tornare a vivere con il padre al quale il tribunale ha tolto la patria potestà.;1991.0;1951-2000;stampa;['walter non vuole studiare , ed è  terribilmente  geloso del fratello maggiore e della nuova compagna del padre .']; terribilmente geloso;Walter will nicht studieren und ist furchtbar eifersüchtig auf seinen älteren Bruder und die neue Partnerin seines Vaters;NU;
27169;LRterribilmente.txt;La Repubblica;Vittoria Sivo; IL RISCHIO ELEZIONI. ;1991.0;1951-2000;stampa;"['gli umori degli industriali privati verso la classe politica restano arcigni e diffidenti ; dalla legge finanziaria la confindustria non si aspetta niente di buono ; lo scambio di idee con i leader dei maggiori partiti è sì servito ad appurare che la crisi economica italiana è  terribilmente  seria , in un comune convenire che serve la famosa   svolta   ; ma anche a toccare con mano che la situazione politica è   imballata   , con l  aggavante di una crisi di governo che incombe di nuovo , senza peraltro venir dichiarata .']";terribilmente serio;...der Gedankenaustausch mit den Führern der großen Parteien hat dazu beigetragen, festzustellen, dass die italienische Wirtschaftskrise schrecklich ernst ist…;NU;
27173;LRterribilmente.txt;La Repubblica;Licia Granello; COPPE EUROPEE Il Boavista ha dominato e vinto ( preso anche un palo ): ancora in gioco il passaggio del turno. ;1991.0;1951-2000;stampa;['fra l  altro , montanari , così come baggio , deve fare i conti con due tipetti alti una spanna , ma tecnici e  terribilmente  svelti , che trasformano i centimetri in meno in sofferenze garantite a ogni azione .'];terribilmente svelti;Montanari wie auch Baggio haben es unter anderem mit zwei kleinen Kerlen zu tun, eine Spanne hoch, aber technisch und schrecklich schnell…;NU;
27263;LRterribilmente.txt;La Repubblica;Daniele Mastrogiacomo; Vienna, processo alle quattro infermiere assassine Con le prime agghiaccianti deposizioni si è aperto il dibattimento.;1991.0;1951-2000;stampa;['terribilmente  sincere .'];terribilmente sincere;schrecklich aufrichtig;NU;
28891;LRterribilmente.txt;La Repubblica;Fabrizio Bocca; Tempo di Nazionali. ;1992.0;1951-2000;stampa;['invece anche qui si fanno paragoni , si mettono a confronto i moduli di trapattoni e quelli di sacchi , tutto diventa  terribilmente  pesante , conflittuale .'];terribilmente pesante;stattdessen wird auch hier verglichen, die Trapattoni-Module und die von Sacchi werden verglichen, alles wird furchtbar schwer, widersprüchlich;NU;
29559;LRterribilmente.txt;La Repubblica;Fulvio Bianchi; EUROPEI DI CALCIO La Francia soffre e apre con un pari: gol di Eriksson e Papin. ;1992.0;1951-2000;stampa;['la francia invece non trova un uomo d  ordine , qualche folata ma  terribilmente  velleitaria .'];terribilmente velleitario;Frankreich dagegen findet keinen Ordnungsmann, ein paar Böen aber furchtbar unrealistisch;NU;
29713;LRterribilmente.txt;La Repubblica;Laura Laurenzi; IL DIVORZIO REALE. ;1992.0;1951-2000;stampa;['dall  altra la marea delle critiche che monta ogni giorno di più : sarah è grassa , è sciatta , è sgraziata , è inadatta al ruolo , è maleducata , si veste male , è incosciente , è pigra , è ignorante , è  terribilmente  spendacciona e assetata di soldi .'];terribilmente spendacciono;auf der anderen Seite die täglich mehr werdende Kritik: Sarah ist dick, sie ist schlampig, sie ist tollpatschig, sie ist ungeeignet für die Rolle, sie ist unhöflich, sie kleidet sich schlecht, sie ist rücksichtslos, sie ist es faul, sie ist unwissend, sie ist furchtbar verschwenderisch und geldgierig;NU;
30991;LRterribilmente.txt;La Repubblica;Giuseppe D' Avanzo; LA DC ALLA SBARRA. ;1993.0;1951-2000;stampa;['napoli si scopre oggi    spiega piero craveri     terribilmente  pre moderna , tutta reclinata su se stessa , sulle sue memorie e bellezze e glorie , egregio condimento della sua vocazione assistenziale e parassitaria .'];terribilmente pre moderna;Neapel wird heute entdeckt, erklärt Piero Craveri, schrecklich prämodern, alles auf sich selbst gestützt, auf seine Erinnerungen und Schönheiten und Herrlichkeiten, eine hervorragende Würze seiner karitativen und parasitären Berufung;NU;
31311;LRterribilmente.txt;La Repubblica;Paolo Flores D' Arcais;IL PARTITO DEI SINDACI.;1993.0;1951-2000;stampa;['suona oggi  terribilmente  improponibile , però , stando ai veti incrociati , alle radicate diffidenze , alle rinfocolate ostilità , e anche alla scarsa commensurabilità della rappresentatività di ciascuno .'];terribilmente improponibile;heute klingt es jedoch furchtbar undenkbar angesichts der gekreuzten Vetos, des tief verwurzelten Misstrauens, der erneuten Anfeindungen und auch der geringen Verhältnismäßigkeit der jeweiligen Repräsentativität;NU;
32069;LRessere_randomsample.txt;La Repubblica;Alberto Jacovello; LA SFIDA DELLE CITTA' I voti della camorra alla lista missina?;1993.0;1951-2000;stampa;['il secondo , forse assai più importante , è che bassolino raccoglie il consenso di quegli strati sociali che , pur terribilmente colpiti dalla crisi , del ribellismo senza prospettive non sono prigionieri :  è  una carta di grande rilievo in una città come questa , una grande isola di saldezza in una napoli soffocata .'];terribilmente colpito;Die zweite, vielleicht viel wichtigere, ist, dass Bassolino den Konsens jener Gesellschaftsschichten sammelt, die zwar von der Krise schrecklich betroffen, aber keine perspektivlosen Gefangenen der Rebellion sind…;NU;
32231;LRterribilmente.txt;La Repubblica;Silvia Bizio; Dopo due anni si rivede la Roberts L' attrice parla del suo nuovo film, ' Pelican Brief ' di Pakula, già un successo negli Usa.;1993.0;1951-2000;stampa;['terribilmente  noioso , temo , ma assai piacevole .'];terribilmente noioso;furchtbar langweilig, fürchte ich, aber sehr angenehm;NU;
33718;LRterribilmente.txt;La Repubblica;Corrado Sannucci; IL CALCIO AL LAVORO 8 ) PADOVA Una società sana, le idee di Sandreani, il rock di Lalas. ;1994.0;1951-2000;stampa;['altrimenti con i tre dietro il gioco è  terribilmente  piatto   dichiara la commissione tecnica .'];terribilmente piatto;Sonst ist das Spiel mit den Dreiern fürchterlich platt, erklärt die Technische Kommission;NU;
34266;LRterribilmente.txt;La Repubblica;Irene Bignardi; ' Un angelo custode veglia su di me ' Abbiamo incontrato il regista a Lisbona dove ha girato il suo nuovo film ' Lisboa Monogatari '.;1994.0;1951-2000;stampa;['e anche se è stato  terribilmente  doloroso , l  ho fatto perché penso che sia doveroso raccontare la morte com  è veramente , non lasciarla all  invenzione , non espellerla dalla vita e dall  esperienza come si tende a fare nella nostra società   .'];terribilmente doloroso;und auch wenn es furchtbar schmerzhaft war, ich habe es getan, weil ich es für richtig halte, den Tod so zu erzählen, wie er wirklich ist, ihn nicht der Erfindung zu überlassen, ihn nicht aus dem Leben und Erleben zu verdrängen, wie wir es in unserer Gesellschaft tun;NU;
34655;LRterribilmente.txt;La Repubblica;Elisabetta Mirarchi; QUARANTA ASSOCIAZIONI CERCANO DI DIFENDERE GLI ITALIANI DALLE TRUFFE, DAI SOPRUSI E DAI FREQUENTI DISSERVIZI. ;1994.0;1951-2000;stampa;"['corsi di formazione che promettono folgoranti carriere di attrice o fotomodella ; firme strappate a volo per enciclopedie assolutamente inutili e  terribilmente  costose ; lauree in medicina conseguite in italia e rilasciate nello sri lanka ; bollettini somiglianti ai contocorrenti della luce o del gas ma che servono a foraggiare anonime società .']";terribilmente costoso;"Ausbildungskurse, die schillernde Karrieren als Schauspielerin oder Model versprechen; zerknitterte Unterschriften für absolut nutzlose und furchtbar teure Enzyklopädien; Abschlüsse in Medizin, die in Italien erworben und in Sri Lanka ausgestellt wurden...";NU;
35122;LRallora_randomsample.txt;La Repubblica;Silvia Bizio; LA TRAGEDIA DEI BRANDO. ;1995.0;1951-2000;stampa;['cheyenne era terribilmente depressa già nel      , quando il fratellastro christian brando aveva ucciso con un colpo di pistola il fidanzato di lei , dag drollet , che pare picchiasse spesso la ragazza  allora  incinta .'];terribilmente depressa;Cheyenne war schon furchtbar deprimiert, als ihr Stiefbruder Christian Brando ihren Freund Dag Drollet erschoss, der das damals schwangere Mädchen offenbar oft schlug;NU;
35784;LIR2.txt;LIR;Radio3;" ""Uomini e profeti. La terra promessa"" (programma di letteratura)";1995.0;1951-2000;dialogo;['terribilmente piccolo'];terribilmente piccolo;schrecklich klein;NU;
35821;LRterribilmente.txt;La Repubblica;Vladimiro Odinzov;OPINIONI DAL MONDO.;1995.0;1951-2000;stampa;['di certo non ha mancato di alzare la voce contro i tribalismi , l  oppressione , i razzismi e le intolleranze , e di criticare i governi corrotti locali , ma per quanto riguarda il   quotidiano   africano è apparso    terribilmente  conservatore   .'];terribilmente conservatore;Er versäumte es nicht, seine Stimme gegen Tribalismus, Unterdrückung, Rassismus und Intoleranz zu erheben und korrupte lokale Regierungen zu kritisieren, aber was die afrikanische Zeitung anbelangt, wirkte er schrecklich konservativ;NU;
36495;LRterribilmente.txt;La Repubblica;Silvia Bizio; Negli Usa la Nbc ha trasmesso ieri il film con Glenn Close, colonnello omosessuale. ;1995.0;1951-2000;stampa;['questo paese è ancora  terribilmente  omofobico .'];terribilmente omofobico;Dieses Land ist immer noch schrecklich homophob;BU;
36987;LIR1.txt;LIR;Rete105;"""Trailers in FM"" informazione cinematografica";1995.0;1951-2000;dialogo;['un avventura terribilmente complicataca!'];terribilmente complicataco;ein furchtbar kompliziertes Abenteuer!;NU;
37615;LRterribilmente.txt;La Repubblica;Attilio Bolzoni; MAFIA LO STATO E I PENTITI. ;1996.0;1951-2000;stampa;['viste da quaggiù , da palermo , queste due storie appaiono simili o , per essere più precisi ,  terribilmente  uguali .'];terribilmente uguale;Von hier unten, von Palermo aus gesehen, erscheinen diese beiden Geschichten ähnlich oder, genauer gesagt, schrecklich ähnlich.;NU;
37863;LRmostruosamente.txt;La Repubblica;Licia Granello; SERIE A Una partita molto fallosa, Panucci espulso: subito un gol del liberiano, il resto non è stato certo spettacolo. ;1996.0;1951-2000;stampa;['del resto , l  atalanta ha deciso di complicarsi terribilmente la vita dopo appena      : tutti avanti , montero compreso , e quindi tutti sbilanciati sulla palla lunga lanciata da desailly .'];complicarsi terribilmente;schließlich hat Atalanta beschlossen, das Leben nach wenigen Momenten furchtbar kompliziert zu machen: alle voraus, einschließlich Montero, und daher alle unausgeglichen auf dem langen Ball, der von Desailly geworfen wird;NU;
37864;LRessere_randomsample.txt;La Repubblica;Sebastiano Messina; QUERCIA E ULIVO LE SCELTE DEI PARTITI IL RETROSCENA Costanzo: ' Prodi deve uscire dall' incertezza '. ;1996.0;1951-2000;stampa;['però non  sono  terribilmente sorpreso : ho visto passare un sacco di gente che col potere perde la propria identità .'];terribilmente sorpreso;Ich bin jedoch nicht schrecklich überrascht: Ich habe viele Leute vorbeigehen sehen, die mit Macht ihre Identität verloren haben;NU;!
37876;LRterribilmente.txt;La Repubblica;Pietro Citati; DIARIO ITALIANO. ;1996.0;1951-2000;stampa;['non riesco a capire come delle persone possano prendersi così  terribilmente  sul serio .'];prendere terribilmente sul serio;Ich kann nicht verstehen, wie Menschen sich selbst so schrecklich ernst nehmen können.;NU;
38103;LRterribilmente.txt;La Repubblica;Maurizio Crosetti; ATLANTA 1996 IL MONDO La spensierata nazionale di calcio Usa contro l' Argentina dei Crespo, Chamot e Sensini. ;1996.0;1951-2000;stampa;['felici di non essere ricchi ma studenti di college , come nei film della giovane america che corre , un po  retorica e plastificata ma  terribilmente  ingenua , simpatica , con un bel cuore fresco .'];terribilmente  ingenuo;glücklich, nicht reich zu sein, sondern College-Studenten, wie in den Filmen von Young America Running, ein wenig rhetorisch und plastisch, aber schrecklich naiv, nett, mit einem netten frischen Herzen;NU;
38161;LRavere_randomsample.txt;La Repubblica;Donatella Chiappini; LE CITTA' SOFFOCATE L' INTERVISTA. ;1996.0;1951-2000;stampa;['amo le grandi arterie ma soffro terribilmente in città intrappolata nel caos , asfissiata dalle auto , alla ricerca ossessiva di un parcheggio : ne va del mio tempo che , invece ,  ho  scelto di razionalizzare al massimo .'];soffrire terribilmente;Ich liebe die großen Verkehrsadern, aber ich leide schrecklich in der Stadt, die im Chaos gefangen ist, von Autos erstickt wird…;NU;
38215;LRterribilmente.txt;La Repubblica;Corrado Sannucci; COPPA UEFA Partenza sprint con due gol di Balbo, l' Olimpico sogna ma il Karlsruhe non cede.;1996.0;1951-2000;stampa;['la roma soffre  terribilmente  in difesa , la squadra è allungata e il centrocampo non riesce a fare diga .'];soffrire terribilmente;Roma leidet furchtbar in der Abwehr, die Mannschaft ist überlastet und das Mittelfeld schafft keinen Damm.;NU;
38222;LRterribilmente.txt;La Repubblica;f b; SERIE A Partita senza idee. ;1996.0;1951-2000;stampa;['per di più i granata , sempre sprofondati in zona pericolo , sono  terribilmente  ingenui sul gol giallorosso .'];terribilmente  ingenuo;Außerdem sind die Granaten, die immer in der Gefahrenzone versenkt sind, schrecklich naiv auf das Tor von Giallorossi;NU;
41019;LRterribilmente.txt;La Repubblica;Maurizio Crosetti; CHAMPIONS LEAGUE. ;1997.0;1951-2000;stampa;['se davvero è scivolata su un destino imprevisto , farà bene a rialzarsi contro il manchester united in una partita terribilmente importante e  terribilmente  prematura .'];terribilmente importante;wenn sie wirklich in ein unvorhergesehenes Schicksal gerutscht ist, wird sie gut daran tun, in einem furchtbar wichtigen und furchtbar verfrühten Match gegen Manchester United wieder anzutreten;PU;
41019;LRterribilmente.txt;La Repubblica;Maurizio Crosetti; CHAMPIONS LEAGUE. ;1997.0;1951-2000;stampa;['se davvero è scivolata su un destino imprevisto , farà bene a rialzarsi contro il manchester united in una partita terribilmente importante e  terribilmente  prematura .'];terribilmente prematuro;wenn sie wirklich in ein unvorhergesehenes Schicksal gerutscht ist, wird sie gut daran tun, in einem furchtbar wichtigen und furchtbar verfrühten Match gegen Manchester United wieder anzutreten;NU;
41243;LRterribilmente.txt;La Repubblica;Nino Sunseri; LE CAPITALI FINANZIARIE La metropoli scivola al nono posto nella classifica delle migliori città d' affari. ;1997.0;1951-2000;stampa;['milano è  terribilmente  indietro e ieri il presidente della confindustria , giorgio fossa , non ha mancato di sottolinearlo con forza affermando che piazza affari è un mercato che , per scambi e numero di società quotate   è al livello della borsa di teheran   .'];terribilmente indietro;Mailand hinkt schrecklich hinterher, und gestern hat der Präsident der Confindustria, Giorgio Fossa, nicht versäumt, dies nachdrücklich zu betonen…;NU;
41271;LRterribilmente.txt;La Repubblica;Roberto Bernardo; SERIE B Vittoria e aggancio al 2 posto. ;1997.0;1951-2000;stampa;['brescia    cinico , spietato ,  terribilmente  concreto .'];terribilmente concreto;Brescia zynisch, rücksichtslos, furchtbar konkret;NU;
41365;LRterribilmente.txt;La Repubblica;Vittorio Zucconi; SUDAMERICA Il ' GOLPE ' DI QUITO Nel paese più povero dell' America Latina il malcontento popolare scatena la lotta di potere.;1997.0;1951-2000;stampa;['cesar gaviria , l  ex presidente colombiano che oggi presiede , a washington , l  organizzazione degli stati americani   oas   , si proclama    terribilmente  preoccupato   .'];terribilmente preoccupato;Cesar Gaviria, der frühere kolumbianische Präsident, der heute den vorsitzenden der OAS Organisation Amerikanischer Staaten in Washington leitet, macht sich schrecklich Sorgen;NU;
41455;LRterribilmente.txt;La Repubblica;b.f.; SERIE A IL RETROSCENA Agnelli telefona a Cecchi Gori per l' argentino, ma la risposta è no. ;1997.0;1951-2000;stampa;['il nostro è un gioco bello da vedere ma , almeno per adesso  terribilmente  faticoso da portare avanti .'];terribilmente faticoso;unseres ist als wunderschönes Spiel anzusehen, aber zumindest für den Moment ist es furchtbar ermüdend weiterzumachen;NU;
41680;LRterribilmente.txt;La Repubblica;Raimondo Bultrini; MANI PULITE Paciotti: no alla gogna popolare per i politici.;1997.0;1951-2000;stampa;['ma al di là della valanga di critiche   tecniche   sollevate dallo stesso borrelli , dal giudice mario almerighi , dal fondatore del nuovo gruppo , il consigliere del csm antonio frasso , la vera protagonista di quest  assemblea gremita come poche è stata l  emotività di una categoria che si sente accerchiata , spinta dal potere politico dentro un recinto normativo che sembra andarle  terribilmente  stretto .'];terribilmente stretto;aber jenseits der Lawine technischer Kritik, die von Borrelli selbst, von Richter Mario Almerighi... erhoben wurde, war die Emotionalität eine Kategorie..., gedrängt von politischer Macht innerhalb eines Regulierungszauns, der furchtbar eng zu sein scheint;NU;
42032;LRterribilmente.txt;La Repubblica;l p; MILLE GIORNI AL DUEMILA L' APOCALITTICO La parabola semiseria dell' artista e i consiglio di Sgalambro. ;1997.0;1951-2000;stampa;['anche se sono sempre un po  apocalittico , devo dire che il terzo millennio mi attira  terribilmente    .'];attirare  terribilmente;Auch wenn ich immer ein bisschen apokalyptisch bin, muss ich sagen, dass mich das dritte Jahrtausend unheimlich anzieht;NU;
42200;LRallora_randomsample.txt;La Repubblica;Giuseppe D' Avanzo; IL CASO SOFRI. ;1997.0;1951-2000;stampa;['non poteva sapere  allora  quanto sarebbe stato terribilmente vero per lui .'];terribilmente vero;er hätte damals nicht wissen können, wie schrecklich wahr es für ihn sein würde;BU;
42615;LRterribilmente.txt;La Repubblica;Patrizia Capua; Enzo Bianco parla di nuovo feeling con le imprese. ;1998.0;1951-2000;stampa;['ma i suoi argomenti sono  terribilmente  seri .'];terribilmente  serio;aber seine Argumente sind furchtbar ernst;NU;
42840;LRterribilmente.txt;La Repubblica;sconosciuto; Apertura del leader Trimble. ;1998.0;1951-2000;stampa;['il leader dell  ulster unionist party , david trimble , finora il più restio ad ammettere la possibilità di un accordo sul futuro assetto costituzionale delle sei contee del nordirlanda , ieri ha concesso la prima apertura ai cattolici nazionalisti del sinn féin :   non sono  terribilmente  ottimista , ma l  accordo è possibile   , ha detto trimble , che rappresenta il partito più votato dai protestanti unionisti .'];terribilmente ottimista;... Ich bin nicht furchtbar optimistisch, aber der Deal ist möglich, sagte Trimble, der die Partei mit den meisten Stimmen der gewerkschaftlichen Protestanten vertritt;NU;
42887;LRterribilmente.txt;La Repubblica;Eugenio Scalfari;SE MANCA CORAGGIO IL GOVERNO SI SFARINA.;1998.0;1951-2000;stampa;['chi crede che bertinotti sia un comunista si sbaglia di grosso : è un massimalista con forti dosi di narcisismo il che complica  terribilmente  le cose .'];complicare terribilmente;wer glaubt, Bertinotti sei ein Kommunist, der irrt gewaltig: er ist ein Maximalist mit starken Dosen Narzissmus, was die Sache schrecklich verkompliziert;NU;
42892;LRterribilmente.txt;La Repubblica;Benedetta Craveri; Esce  L' armonia del mondo . ;1998.0;1951-2000;stampa;['eppure , nella vita di relazione , lei può essere  terribilmente  insofferente , distaccato , distratto .'];terribilmente insofferente;doch im Leben einer Beziehung kann sie schrecklich intolerant, distanziert und abgelenkt sein;NU;
45711;LRterribilmente.txt;La Repubblica;Antonio Polito; Il nuovo romanzo di Roddy Doyle,  Una stella chiamata Henry , racconta la vera storia della rivolta anti-inglese della Pasqua 1916 Un migliaio scarso di uomini organizzati per modo di dire occuparono l' edificio della Posta e proclamarono l' indipendenza da Londra Resistettero una settimanae. ;1999.0;1951-2000;stampa;['e perfino il poeta yeats , all  epoca non solidale con i rivoltosi , scrisse dopo le esecuzioni che   era nato qualcosa di  terribilmente  bello   .'];terribilmente bello;und sogar der Dichter Yeats, der damals nicht mit den Randalierern sympathisierte, schrieb nach den Hinrichtungen, dass etwas schrecklich Schönes geboren wurde;BU;
